l1 [mm],l1_up [mm],l2 [mm],l2_up [mm],W [mm],W_up [mm],Freq [GHz],cang_deg(S(FloquetPort1:1,FloquetPort1:1)) [deg]
6,10,6,10,2,6,9,160.648261
6,10,6,10,2,6,9.5,121.4345043
6,10,6,10,2,6,10,56.57384781
6,10,6,10,2,6,10.5,-15.63694254
6,10,6,10,2,6,11,-62.7442917
6,14,6,10,2,2,9,161.4433574
6,14,6,10,2,2,9.5,126.1711848
6,14,6,10,2,2,10,63.92515135
6,14,6,10,2,2,10.5,-26.48268743
6,14,6,10,2,2,11,-94.10106083
6,14,6,10,2,4,9,161.1739283
6,14,6,10,2,4,9.5,127.7044045
6,14,6,10,2,4,10,77.67502381
6,14,6,10,2,4,10.5,14.46253518
6,14,6,10,2,4,11,-40.10849656
6,14,6,10,2,6,9,160.8476344
6,14,6,10,2,6,9.5,124.5509322
6,14,6,10,2,6,10,68.77820552
6,14,6,10,2,6,10.5,4.042726393
6,14,6,10,2,6,11,-44.36214137
6,6,6,14,2,2,9,173.8138829
6,6,6,14,2,2,9.5,169.9751379
6,6,6,14,2,2,10,166.1080155
6,6,6,14,2,2,10.5,162.1431281
6,6,6,14,2,2,11,158.0075985
6,6,6,14,2,4,9,-148.2986644
6,6,6,14,2,4,9.5,-172.0542792
6,6,6,14,2,4,10,-179.3627149
6,6,6,14,2,4,10.5,-185.129383
6,6,6,14,2,4,11,-190.5320555
6,6,6,14,2,6,9,-179.5318829
6,6,6,14,2,6,9.5,-183.481382
6,6,6,14,2,6,10,-187.1657061
6,6,6,14,2,6,10.5,-190.8180524
6,6,6,14,2,6,11,-194.5505669
6,10,6,14,2,2,9,-177.9534454
6,10,6,14,2,2,9.5,-184.6443962
6,10,6,14,2,2,10,-190.4811316
6,10,6,14,2,2,10.5,-196.349645
6,10,6,14,2,2,11,-202.5036559
6,10,6,14,2,4,9,-136.2183317
6,10,6,14,2,4,9.5,-171.1299199
6,10,6,14,2,4,10,-179.4703293
6,10,6,14,2,4,10.5,-186.0706472
6,10,6,14,2,4,11,-192.4517862
6,10,6,14,2,6,9,-172.3278392
6,10,6,14,2,6,9.5,-177.4411941
6,10,6,14,2,6,10,-181.6727675
6,10,6,14,2,6,10.5,-185.8223526
6,10,6,14,2,6,11,-190.2047598
6,14,6,14,2,2,9,171.7859
6,14,6,14,2,2,9.5,162.4613898
6,14,6,14,2,2,10,153.1382456
6,14,6,14,2,2,10.5,143.4119523
6,14,6,14,2,2,11,132.8414605
6,14,6,14,2,4,9,-169.9911903
6,14,6,14,2,4,9.5,-185.1909062
6,14,6,14,2,4,10,-195.4197728
6,14,6,14,2,4,10.5,-205.7788658
6,14,6,14,2,4,11,-217.2659263
6,14,6,14,2,6,9,126.6530908
6,14,6,14,2,6,9.5,100
6,14,6,14,2,6,10,80
6,14,6,14,2,6,10.5,60
6,14,6,14,2,6,11,59
6,6,6,6,4,2,9,157.0128371
6,6,6,6,4,2,9.5,131.5446346
6,6,6,6,4,2,10,103.149033
6,6,6,6,4,2,10.5,72.53116449
6,6,6,6,4,2,11,41.52338575
6,6,6,6,4,4,9,157.3140302
6,6,6,6,4,4,9.5,131.1736249
6,6,6,6,4,4,10,101.4691304
6,6,6,6,4,4,10.5,69.11380693
6,6,6,6,4,4,11,36.48894424
6,6,6,6,4,6,9,155.8583288
6,6,6,6,4,6,9.5,126.7520528
6,6,6,6,4,6,10,91.31633625
6,6,6,6,4,6,10.5,51.35623671
6,6,6,6,4,6,11,12.23087356
6,10,6,6,4,2,9,155.8942639
6,10,6,6,4,2,9.5,129.7965233
6,10,6,6,4,2,10,100.4354761
6,10,6,6,4,2,10.5,68.71978625
6,10,6,6,4,2,11,36.83103313
6,10,6,6,4,4,9,156.4831272
6,10,6,6,4,4,9.5,129.2062606
6,10,6,6,4,4,10,97.58039919
6,10,6,6,4,4,10.5,62.97206713
6,10,6,6,4,4,11,28.68270846
6,10,6,6,4,6,9,155.215191
6,10,6,6,4,6,9.5,123.512579
6,10,6,6,4,6,10,83.14183659
6,10,6,6,4,6,10.5,37.83954542
6,10,6,6,4,6,11,-3.567740287
6,14,6,6,4,2,9,156.4435992
6,14,6,6,4,2,9.5,131.1812857
6,14,6,6,4,2,10,103.3224105
6,14,6,6,4,2,10.5,73.60895858
6,14,6,6,4,2,11,43.68926974
6,14,6,6,4,4,9,156.3311135
6,14,6,6,4,4,9.5,128.8059097
6,14,6,6,4,4,10,96.7951562
6,14,6,6,4,4,10.5,61.80834962
6,14,6,6,4,4,11,27.35070224
6,14,6,6,4,6,9,154.3254079
6,14,6,6,4,6,9.5,120.528805
6,14,6,6,4,6,10,76.25636786
6,14,6,6,4,6,10.5,27.30742876
6,14,6,6,4,6,11,-14.86915551
6,6,6,10,4,2,9,153.3680313
6,6,6,10,4,2,9.5,104.8772301
6,6,6,10,4,2,10,15.82815929
6,6,6,10,4,2,10.5,-65.59742852
6,6,6,10,4,2,11,-107.4287937
6,6,6,10,4,4,9,153.4005622
6,6,6,10,4,4,9.5,109.242439
6,6,6,10,4,4,10,35.85392198
6,6,6,10,4,4,10.5,-38.90870208
6,6,6,10,4,4,11,-83.92334046
6,6,6,10,4,6,9,153.0236519
6,6,6,10,4,6,9.5,108.2869435
6,6,6,10,4,6,10,35.74966241
6,6,6,10,4,6,10.5,-35.93422572
6,6,6,10,4,6,11,-79.12029801
6,10,6,10,4,2,9,153.0491036
6,10,6,10,4,2,9.5,104.3937362
6,10,6,10,4,2,10,15.29676157
6,10,6,10,4,2,10.5,-66.31775468
6,10,6,10,4,2,11,-108.5948774
6,10,6,10,4,4,9,153.3347584
6,10,6,10,4,4,9.5,110.0161605
6,10,6,10,4,4,10,40.67673823
6,10,6,10,4,4,10.5,-30.40028203
6,10,6,10,4,4,11,-75.17218944
6,10,6,10,4,6,9,153.4087544
6,10,6,10,4,6,9.5,109.2355649
6,10,6,10,4,6,10,40.42498759
6,10,6,10,4,6,10.5,-26.66739119
6,10,6,10,4,6,11,-68.18596043
6,14,6,10,4,2,9,154.7890724
6,14,6,10,4,2,9.5,115.6427427
6,14,6,10,4,2,10,48.3595694
6,14,6,10,4,2,10.5,-37.71074685
6,14,6,10,4,2,11,-98.05264576
6,14,6,10,4,4,9,154.7591096
6,14,6,10,4,4,9.5,118.3269583
6,14,6,10,4,4,10,65.3952198
6,14,6,10,4,4,10.5,3.654619107
6,14,6,10,4,4,11,-46.37833294
6,14,6,10,4,6,9,153.8142808
6,14,6,10,4,6,9.5,113.5600409
6,14,6,10,4,6,10,54.45681054
6,14,6,10,4,6,10.5,-7.322955918
6,14,6,10,4,6,11,-50.7513349
6,6,6,14,4,2,9,173.4946109
6,6,6,14,4,2,9.5,169.6548955
6,6,6,14,4,2,10,165.7762463
6,6,6,14,4,2,10.5,161.7897071
6,6,6,14,4,2,11,157.6181553
6,6,6,14,4,4,9,-156.2789456
6,6,6,14,4,4,9.5,-171.9976013
6,6,6,14,4,4,10,-179.1601993
6,6,6,14,4,4,10.5,-184.9928908
6,6,6,14,4,4,11,-190.4794788
6,6,6,14,4,6,9,-136.3013411
6,6,6,14,4,6,9.5,-160.542363
6,6,6,14,4,6,10,-169.5819828
6,6,6,14,4,6,10.5,-175.9783912
6,6,6,14,4,6,11,-181.5139779
6,10,6,14,4,2,9,-179.1885961
6,10,6,14,4,2,9.5,-185.2808623
6,10,6,14,4,2,10,-190.888868
6,10,6,14,4,2,10.5,-196.5601751
6,10,6,14,4,2,11,-202.5245613
6,10,6,14,4,4,9,-151.4751332
6,10,6,14,4,4,9.5,-170.7273788
6,10,6,14,4,4,10,-178.7170008
6,10,6,14,4,4,10.5,-185.2573856
6,10,6,14,4,4,11,-191.5857124
6,10,6,14,4,6,9,-120.5440517
6,10,6,14,4,6,9.5,-151.2534993
6,10,6,14,4,6,10,-162.0686133
6,10,6,14,4,6,10.5,-169.3143063
6,10,6,14,4,6,11,-175.4708328
6,14,6,14,4,2,9,170.3415783
6,14,6,14,4,2,9.5,161.1016553
6,14,6,14,4,2,10,151.637514
6,14,6,14,4,2,10.5,141.6406376
6,14,6,14,4,2,11,130.6660472
6,14,6,14,4,4,9,-170.0386657
6,14,6,14,4,4,9.5,-184.8130844
6,14,6,14,4,4,10,-195.3681714
6,14,6,14,4,4,10.5,-205.8826987
6,14,6,14,4,4,11,-217.4244868
6,14,6,14,4,6,9,-43.1482764
6,14,6,14,4,6,9.5,-147.261725
6,14,6,14,4,6,10,-166.7243137
6,14,6,14,4,6,10.5,-179.4397807
6,14,6,14,4,6,11,-191.4869664
6,6,6,6,6,2,9,140.6215791
6,6,6,6,6,2,9.5,112.7368576
6,6,6,6,6,2,10,82.62623525
6,6,6,6,6,2,10.5,51.79649299
6,6,6,6,6,2,11,22.30519015
6,6,6,6,6,4,9,140.2736191
6,6,6,6,6,4,9.5,111.2065119
6,6,6,6,6,4,10,79.38086993
6,6,6,6,6,4,10.5,46.79020702
6,6,6,6,6,4,11,16.09107683
6,6,6,6,6,6,9,137.3087073
6,6,6,6,6,6,9.5,103.6817914
6,6,6,6,6,6,10,65.11614051
6,6,6,6,6,6,10.5,25.89044738
6,6,6,6,6,6,11,-8.833149911
6,10,6,6,6,2,9,138.781088
6,10,6,6,6,2,9.5,109.994645
6,10,6,6,6,2,10,78.78992295
6,10,6,6,6,2,10.5,46.98573724
6,10,6,6,6,2,11,16.95487185
6,10,6,6,6,4,9,137.8916572
6,10,6,6,6,4,9.5,106.8465368
6,10,6,6,6,4,10,72.52114267
6,10,6,6,6,4,10.5,37.83005866
6,10,6,6,6,4,11,6.227934966
6,10,6,6,6,6,9,135.0455864
6,10,6,6,6,6,9.5,97.05854949
6,10,6,6,6,6,10,52.75531981
6,10,6,6,6,6,10.5,9.829253638
6,10,6,6,6,6,11,-24.96663914
6,14,6,6,6,2,9,140.7729647
6,14,6,6,6,2,9.5,113.4081692
6,14,6,6,6,2,10,84.15660089
6,14,6,6,6,2,10.5,54.3691219
6,14,6,6,6,2,11,25.84199906
6,14,6,6,6,4,9,138.5726202
6,14,6,6,6,4,9.5,107.4368465
6,14,6,6,6,4,10,72.93196865
6,14,6,6,6,4,10.5,38.06892346
6,14,6,6,6,4,11,6.396515191
6,14,6,6,6,6,9,134.2226964
6,14,6,6,6,6,9.5,93.42285455
6,14,6,6,6,6,10,45.41249984
6,14,6,6,6,6,10.5,0.514422436
6,14,6,6,6,6,11,-33.95357168
6,6,6,10,6,2,9,126.6007023
6,6,6,10,6,2,9.5,57.37940364
6,6,6,10,6,2,10,-29.64971721
6,6,6,10,6,2,10.5,-84.70373489
6,6,6,10,6,2,11,-114.812363
6,6,6,10,6,4,9,128.7851704
6,6,6,10,6,4,9.5,68.96275004
6,6,6,10,6,4,10,-6.777504429
6,6,6,10,6,4,10.5,-62.1090891
6,6,6,10,6,4,11,-94.52139576
6,6,6,10,6,6,9,128.1706306
6,6,6,10,6,6,9.5,67.92953593
6,6,6,10,6,6,10,-6.033869623
6,6,6,10,6,6,10.5,-59.11050202
6,6,6,10,6,6,11,-90.17688783
6,10,6,10,6,2,9,126.4782071
6,10,6,10,6,2,9.5,57.30257136
6,10,6,10,6,2,10,-29.9269317
6,10,6,10,6,2,10.5,-85.47665836
6,10,6,10,6,2,11,-116.1310552
6,10,6,10,6,4,9,128.9438467
6,10,6,10,6,4,9.5,70.95805498
6,10,6,10,6,4,10,-1.073220038
6,10,6,10,6,4,10.5,-54.9219826
6,10,6,10,6,4,11,-87.27163788
6,10,6,10,6,6,9,127.1434265
6,10,6,10,6,6,9.5,66.75781648
6,10,6,10,6,6,10,-3.753057067
6,10,6,10,6,6,10.5,-53.26907303
6,10,6,10,6,6,11,-82.34080725
6,14,6,10,6,2,9,132.4787129
6,14,6,10,6,2,9.5,80.58428376
6,14,6,10,6,2,10,5.725814899
6,14,6,10,6,2,10.5,-62.68587778
6,14,6,10,6,2,11,-107.3708832
6,14,6,10,6,4,9,132.6343801
6,14,6,10,6,4,9.5,86.18595908
6,14,6,10,6,4,10,27.63820063
6,14,6,10,6,4,10.5,-25.90033927
6,14,6,10,6,4,11,-64.07040437
6,14,6,10,6,6,9,130.2043941
6,14,6,10,6,6,9.5,77.91997749
6,14,6,10,6,6,10,15.3724016
6,14,6,10,6,6,10.5,-34.46817982
6,14,6,10,6,6,11,-66.43474866
6,6,6,14,6,2,9,174.5175744
6,6,6,14,6,2,9.5,170.4721381
6,6,6,14,6,2,10,166.4224589
6,6,6,14,6,2,10.5,162.2736856
6,6,6,14,6,2,11,157.9351094
6,6,6,14,6,4,9,-161.2846784
6,6,6,14,6,4,9.5,-172.0237391
6,6,6,14,6,4,10,-178.8742051
6,6,6,14,6,4,10.5,-184.7327354
6,6,6,14,6,4,11,-190.3023588
6,6,6,14,6,6,9,-145.7233473
6,6,6,14,6,6,9.5,-161.4597724
6,6,6,14,6,6,10,-169.6391196
6,6,6,14,6,6,10.5,-175.8810496
6,6,6,14,6,6,11,-181.4134663
6,10,6,14,6,2,9,-179.0124923
6,10,6,14,6,2,9.5,-185.3391518
6,10,6,14,6,2,10,-191.1920128
6,10,6,14,6,2,10.5,-197.0870431
6,10,6,14,6,2,11,-203.2790588
6,10,6,14,6,4,9,-157.5506352
6,10,6,14,6,4,9.5,-170.9736663
6,10,6,14,6,4,10,-178.8395673
6,10,6,14,6,4,10.5,-185.600134
6,10,6,14,6,4,11,-192.2189117
6,10,6,14,6,6,9,-131.2138595
6,10,6,14,6,6,9.5,-152.8708423
6,10,6,14,6,6,10,-162.6180454
6,10,6,14,6,6,10.5,-169.6161146
6,10,6,14,6,6,11,-175.723584
6,14,6,14,6,2,9,168.6392924
6,14,6,14,6,2,9.5,159.0828808
6,14,6,14,6,2,10,149.291702
6,14,6,14,6,2,10.5,138.9039097
6,14,6,14,6,2,11,127.4947575
6,14,6,14,6,4,9,-172.7712205
6,14,6,14,6,4,9.5,-186.0228855
6,14,6,14,6,4,10,-197.0025512
6,14,6,14,6,4,10.5,-208.140946
6,14,6,14,6,4,11,-220.5478245
6,14,6,14,6,6,9,-99.92323346
6,14,6,14,6,6,9.5,-148.8797101
6,14,6,14,6,6,10,-166.1300621
6,14,6,14,6,6,10.5,-178.6902214
6,14,6,14,6,6,11,-190.8631301
10,6,6,6,2,2,9,159.9764534
10,6,6,6,2,2,9.5,134.8128387
10,6,6,6,2,2,10,106.4668344
10,6,6,6,2,2,10.5,75.51372817
10,6,6,6,2,2,11,43.77852397
10,6,6,6,2,4,9,160.2978937
10,6,6,6,2,4,9.5,134.4222618
10,6,6,6,2,4,10,104.6241308
10,6,6,6,2,4,10.5,71.63712403
10,6,6,6,2,4,11,37.92084713
10,6,6,6,2,6,9,160.1663273
10,6,6,6,2,6,9.5,132.0708258
10,6,6,6,2,6,10,97.39844211
10,6,6,6,2,6,10.5,57.27606764
10,6,6,6,2,6,11,16.8787433
10,10,6,6,2,2,9,159.8425215
10,10,6,6,2,2,9.5,134.4875801
10,10,6,6,2,2,10,105.8380808
10,10,6,6,2,2,10.5,74.54952329
10,10,6,6,2,2,11,42.59145145
10,10,6,6,2,4,9,159.4523568
10,10,6,6,2,4,9.5,132.577406
10,10,6,6,2,4,10,101.0358533
10,10,6,6,2,4,10.5,65.9702196
10,10,6,6,2,4,11,30.75855523
10,10,6,6,2,6,9,159.774655
10,10,6,6,2,6,9.5,129.4924523
10,10,6,6,2,6,10,90.25027157
10,10,6,6,2,6,10.5,44.62933549
10,10,6,6,2,6,11,1.470247117
10,14,6,6,2,2,9,160.7427403
10,14,6,6,2,2,9.5,136.1033943
10,14,6,6,2,2,10,108.7384015
10,14,6,6,2,2,10.5,79.18913688
10,14,6,6,2,2,11,48.97925493
10,14,6,6,2,4,9,159.9037085
10,14,6,6,2,4,9.5,133.0450862
10,14,6,6,2,4,10,101.480567
10,14,6,6,2,4,10.5,66.38940328
10,14,6,6,2,4,11,31.20520906
10,14,6,6,2,6,9,158.6413734
10,14,6,6,2,6,9.5,126.494401
10,14,6,6,2,6,10,83.63589699
10,14,6,6,2,6,10.5,34.34941097
10,14,6,6,2,6,11,-9.700850252
10,6,6,10,2,2,9,158.7385506
10,6,6,10,2,2,9.5,114.6552246
10,6,6,10,2,2,10,28.39265469
10,6,6,10,2,2,10.5,-60.52337245
10,6,6,10,2,2,11,-106.1029004
10,6,6,10,2,4,9,158.449974
10,6,6,10,2,4,9.5,117.6801298
10,6,6,10,2,4,10,46.83273923
10,6,6,10,2,4,10.5,-32.51326578
10,6,6,10,2,4,11,-81.45415071
10,6,6,10,2,6,9,158.2151027
10,6,6,10,2,6,9.5,116.951422
10,6,6,10,2,6,10,46.68141548
10,6,6,10,2,6,10.5,-29.65768773
10,6,6,10,2,6,11,-76.72383196
10,10,6,10,2,2,9,158.8798086
10,10,6,10,2,2,9.5,115.5906958
10,10,6,10,2,2,10,31.39371836
10,10,6,10,2,2,10.5,-58.35945281
10,10,6,10,2,2,11,-105.6328952
10,10,6,10,2,4,9,158.6715342
10,10,6,10,2,4,9.5,119.1896632
10,10,6,10,2,4,10,53.55787481
10,10,6,10,2,4,10.5,-21.10437061
10,10,6,10,2,4,11,-70.45874236
10,10,6,10,2,6,9,158.3580791
10,10,6,10,2,6,9.5,117.5399985
10,10,6,10,2,6,10,51.08749515
10,10,6,10,2,6,10.5,-19.6537619
10,10,6,10,2,6,11,-64.80314089
10,14,6,10,2,2,9,159.4119639
10,14,6,10,2,2,9.5,123.2584369
10,14,6,10,2,2,10,60.19413368
10,14,6,10,2,2,10.5,-28.39165429
10,14,6,10,2,2,11,-94.14245728
10,14,6,10,2,4,9,159.526899
10,14,6,10,2,4,9.5,125.5478806
10,14,6,10,2,4,10,75.2889697
10,14,6,10,2,4,10.5,12.91580304
10,14,6,10,2,4,11,-40.50305828
10,14,6,10,2,6,9,158.8823419
10,14,6,10,2,6,9.5,121.6772314
10,14,6,10,2,6,10,65.31339217
10,14,6,10,2,6,10.5,1.635781303
10,14,6,10,2,6,11,-45.37103678
10,6,6,14,2,2,9,-174.5012031
10,6,6,14,2,2,9.5,-181.9316886
10,6,6,14,2,2,10,-187.5048775
10,6,6,14,2,2,10.5,-192.8286175
10,6,6,14,2,2,11,-198.2058364
10,6,6,14,2,4,9,-158.2954807
10,6,6,14,2,4,9.5,-173.3118018
10,6,6,14,2,4,10,-180.1081475
10,6,6,14,2,4,10.5,-185.7304581
10,6,6,14,2,4,11,-191.0639501
10,6,6,14,2,6,9,-128.9599308
10,6,6,14,2,6,9.5,-159.7013076
10,6,6,14,2,6,10,-169.1713257
10,6,6,14,2,6,10.5,-175.613665
10,6,6,14,2,6,11,-181.1094566
10,10,6,14,2,2,9,-176.3336834
10,10,6,14,2,2,9.5,-184.1649948
10,10,6,14,2,2,10,-190.4771582
10,10,6,14,2,2,10.5,-196.7506461
10,10,6,14,2,2,11,-203.3090952
10,10,6,14,2,4,9,-135.5180184
10,10,6,14,2,4,9.5,-170.3248189
10,10,6,14,2,4,10,-178.9583521
10,10,6,14,2,4,10.5,-185.7168777
10,10,6,14,2,4,11,-192.2209656
10,10,6,14,2,6,9,-99.02361434
10,10,6,14,2,6,9.5,-149.3412481
10,10,6,14,2,6,10,-161.6658671
10,10,6,14,2,6,10.5,-169.2639281
10,10,6,14,2,6,11,-175.5464309
10,14,6,14,2,2,9,170.3543397
10,14,6,14,2,2,9.5,160.9040519
10,14,6,14,2,2,10,151.4669294
10,14,6,14,2,2,10.5,141.6066321
10,14,6,14,2,2,11,130.8604286
10,14,6,14,2,4,9,-170.7194971
10,14,6,14,2,4,9.5,-185.5552962
10,14,6,14,2,4,10,-195.8738021
10,14,6,14,2,4,10.5,-206.2437881
10,14,6,14,2,4,11,-217.7238112
10,14,6,14,2,6,9,113.1601402
10,14,6,14,2,6,9.5,97
10,14,6,14,2,6,10,80
10,14,6,14,2,6,10.5,65
10,14,6,14,2,6,11,54
10,6,6,6,4,2,9,149.4874271
10,6,6,6,4,2,9.5,123.1588965
10,6,6,6,4,2,10,94.21795594
10,6,6,6,4,2,10.5,63.70776063
10,6,6,6,4,2,11,33.55847786
10,6,6,6,4,4,9,149.1998616
10,6,6,6,4,4,9.5,121.8137247
10,6,6,6,4,4,10,91.15338973
10,6,6,6,4,4,10.5,58.62962203
10,6,6,6,4,4,11,26.83655482
10,6,6,6,4,6,9,148.185535
10,6,6,6,4,6,9.5,117.48815
10,6,6,6,4,6,10,80.96857184
10,6,6,6,4,6,10.5,41.40925105
10,6,6,6,4,6,11,4.194103297
10,10,6,6,4,2,9,149.1293636
10,10,6,6,4,2,9.5,122.4323123
10,10,6,6,4,2,10,92.95563647
10,10,6,6,4,2,10.5,61.88037205
10,10,6,6,4,2,11,31.33533583
10,10,6,6,4,4,9,148.1613202
10,10,6,6,4,4,9.5,119.4466285
10,10,6,6,4,4,10,86.80804687
10,10,6,6,4,4,10.5,52.2787038
10,10,6,6,4,4,11,19.29978969
10,10,6,6,4,6,9,146.772093
10,10,6,6,4,6,9.5,112.5654959
10,10,6,6,4,6,10,70.36002531
10,10,6,6,4,6,10.5,25.76118962
10,10,6,6,4,6,11,-12.83512838
10,14,6,6,4,2,9,149.6930168
10,14,6,6,4,2,9.5,123.8637867
10,14,6,6,4,2,10,95.81153958
10,14,6,6,4,2,10.5,66.49375283
10,14,6,6,4,2,11,37.56557649
10,14,6,6,4,4,9,148.2845011
10,14,6,6,4,4,9.5,119.4367601
10,14,6,6,4,4,10,86.61620582
10,14,6,6,4,4,10.5,51.9605912
10,14,6,6,4,4,11,19.00291737
10,14,6,6,4,6,9,147.6088869
10,14,6,6,4,6,9.5,112.1830216
10,14,6,6,4,6,10,67.5578597
10,14,6,6,4,6,10.5,20.74000796
10,14,6,6,4,6,11,-18.44073126
10,6,6,10,4,2,9,143.3093265
10,6,6,10,4,2,9.5,86.8087977
10,6,6,10,4,2,10,-4.220614864
10,6,6,10,4,2,10.5,-74.10381113
10,6,6,10,4,2,11,-110.5820543
10,6,6,10,4,4,9,144.2796521
10,6,6,10,4,4,9.5,94.36616912
10,6,6,10,4,4,10,18.62031995
10,6,6,10,4,4,10.5,-48.43720026
10,6,6,10,4,4,11,-87.99754454
10,6,6,10,4,6,9,143.5038541
10,6,6,10,4,6,9.5,92.86032646
10,6,6,10,4,6,10,18.37630311
10,6,6,10,4,6,10.5,-45.61032307
10,6,6,10,4,6,11,-83.40579752
10,10,6,10,4,2,9,142.6344431
10,10,6,10,4,2,9.5,86.18842465
10,10,6,10,4,2,10,-4.114438276
10,10,6,10,4,2,10.5,-74.07204295
10,10,6,10,4,2,11,-111.1558718
10,10,6,10,4,4,9,144.5518002
10,10,6,10,4,4,9.5,96.396964
10,10,6,10,4,4,10,25.53435283
10,10,6,10,4,4,10.5,-38.88732748
10,10,6,10,4,4,11,-78.70894437
10,10,6,10,4,6,9,143.7515663
10,10,6,10,4,6,9.5,93.79537426
10,10,6,10,4,6,10,23.25804214
10,10,6,10,4,6,10.5,-36.84862194
10,10,6,10,4,6,11,-73.04379357
10,14,6,10,4,2,9,146.3917593
10,14,6,10,4,2,9.5,103.1687445
10,14,6,10,4,2,10,33.06427769
10,14,6,10,4,2,10.5,-46.12654169
10,14,6,10,4,2,11,-100.333082
10,14,6,10,4,4,9,146.5567094
10,14,6,10,4,4,9.5,106.9945174
10,14,6,10,4,4,10,52.27846707
10,14,6,10,4,4,10.5,-6.209832973
10,14,6,10,4,4,11,-51.49643538
10,14,6,10,4,6,9,130.5889877
10,14,6,10,4,6,9.5,73.97490251
10,14,6,10,4,6,10,5.58346659
10,14,6,10,4,6,10.5,-45.25422915
10,14,6,10,4,6,11,-75.81431761
10,6,6,14,4,2,9,176.7200521
10,6,6,14,4,2,9.5,171.9522943
10,6,6,14,4,2,10,167.2955938
10,6,6,14,4,2,10.5,162.5865096
10,6,6,14,4,2,11,157.7124735
10,6,6,14,4,4,9,-159.8701195
10,6,6,14,4,4,9.5,-172.3117018
10,6,6,14,4,4,10,-179.2627475
10,6,6,14,4,4,10.5,-185.0791846
10,6,6,14,4,4,11,-190.5742621
10,6,6,14,4,6,9,-141.4183314
10,6,6,14,4,6,9.5,-160.489919
10,6,6,14,4,6,10,-169.1675213
10,6,6,14,4,6,10.5,-175.5395187
10,6,6,14,4,6,11,-181.0942469
10,10,6,14,4,2,9,-177.2303093
10,10,6,14,4,2,9.5,-184.4751966
10,10,6,14,4,2,10,-190.748013
10,10,6,14,4,2,10.5,-196.9763647
10,10,6,14,4,2,11,-203.4715652
10,10,6,14,4,4,9,-155.3092557
10,10,6,14,4,4,9.5,-171.2890029
10,10,6,14,4,4,10,-179.2406561
10,10,6,14,4,4,10.5,-185.9159467
10,10,6,14,4,4,11,-192.4193384
10,10,6,14,4,6,9,-131.4993072
